Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Months Code,Months,Year Code,Year,Unit,Value,Flag,Flag Description
"ET","Temperature change","231","United States of America","7271","Temperature change","7012","December","1982","1982","°C","1.943","Fc","Calculated data"
"ET","Temperature change","231","United States of America","7271","Temperature change","7012","December","1983","1983","°C","-2.432","Fc","Calculated data"
"ET","Temperature change","231","United States of America","7271","Temperature change","7012","December","1984","1984","°C","1.217","Fc","Calculated data"
"ET","Temperature change","231","United States of America","7271","Temperature change","7012","December","1985","1985","°C","-0.416","Fc","Calculated data"
"ET","Temperature change","231","United States of America","7271","Temperature change","7012","December","1986","1986","°C","1.856","Fc","Calculated data"
"ET","Temperature change","231","United States of America","7271","Temperature change","7012","December","1987","1987","°C","0.864","Fc","Calculated data"
"ET","Temperature change","231","United States of America","7271","Temperature change","7012","December","1988","1988","°C","0.818","Fc","Calculated data"
"ET","Temperature change","231","United States of America","7271","Temperature change","7012","December","1989","1989","°C","-1.588","Fc","Calculated data"
"ET","Temperature change","231","United States of America","7271","Temperature change","7012","December","1990","1990","°C","-0.871","Fc","Calculated data"
"ET","Temperature change","231","United States of America","7271","Temperature change","7012","December","1991","1991","°C","1.26","Fc","Calculated data"
"ET","Temperature change","231","United States of America","7271","Temperature change","7012","December","1992","1992","°C","-0.431","Fc","Calculated data"
"ET","Temperature change","231","United States of America","7271","Temperature change","7012","December","1993","1993","°C","1.347","Fc","Calculated data"
"ET","Temperature change","231","United States of America","7271","Temperature change","7012","December","1994","1994","°C","1.405","Fc","Calculated data"
"ET","Temperature change","231","United States of America","7271","Temperature change","7012","December","1995","1995","°C","0.444","Fc","Calculated data"
"ET","Temperature change","231","United States of America","7271","Temperature change","7012","December","1996","1996","°C","0.326","Fc","Calculated data"
"ET","Temperature change","231","United States of America","7271","Temperature change","7012","December","1997","1997","°C","0.513","Fc","Calculated data"
"ET","Temperature change","231","United States of America","7271","Temperature change","7012","December","1998","1998","°C","1.292","Fc","Calculated data"
"ET","Temperature change","231","United States of America","7271","Temperature change","7012","December","1999","1999","°C","0.853","Fc","Calculated data"
"ET","Temperature change","231","United States of America","7271","Temperature change","7012","December","2000","2000","°C","-0.892","Fc","Calculated data"
"ET","Temperature change","231","United States of America","7271","Temperature change","7012","December","2001","2001","°C","1.201","Fc","Calculated data"
"ET","Temperature change","231","United States of America","7271","Temperature change","7012","December","2002","2002","°C","1.933","Fc","Calculated data"
"ET","Temperature change","231","United States of America","7271","Temperature change","7012","December","2003","2003","°C","1.177","Fc","Calculated data"
"ET","Temperature change","231","United States of America","7271","Temperature change","7012","December","2004","2004","°C","1.435","Fc","Calculated data"
"ET","Temperature change","231","United States of America","7271","Temperature change","7012","December","2005","2005","°C","0.878","Fc","Calculated data"
"ET","Temperature change","231","United States of America","7271","Temperature change","7012","December","2006","2006","°C","2.177","Fc","Calculated data"
"ET","Temperature change","231","United States of America","7271","Temperature change","7012","December","2007","2007","°C","0.651","Fc","Calculated data"
"ET","Temperature change","231","United States of America","7271","Temperature change","7012","December","2008","2008","°C","-0.096","Fc","Calculated data"
"ET","Temperature change","231","United States of America","7271","Temperature change","7012","December","2009","2009","°C","-0.623","Fc","Calculated data"
"ET","Temperature change","231","United States of America","7271","Temperature change","7012","December","2010","2010","°C","-0.639","Fc","Calculated data"
"ET","Temperature change","231","United States of America","7271","Temperature change","7012","December","2011","2011","°C","1.789","Fc","Calculated data"
"ET","Temperature change","231","United States of America","7271","Temperature change","7012","December","2012","2012","°C","1.08","Fc","Calculated data"
"ET","Temperature change","231","United States of America","7271","Temperature change","7012","December","2013","2013","°C","-0.28","Fc","Calculated data"
"ET","Temperature change","231","United States of America","7271","Temperature change","7012","December","2014","2014","°C","2.839","Fc","Calculated data"
"ET","Temperature change","231","United States of America","7271","Temperature change","7012","December","2015","2015","°C","3.198","Fc","Calculated data"
"ET","Temperature change","231","United States of America","7271","Temperature change","7012","December","2016","2016","°C","0.518","Fc","Calculated data"
"ET","Temperature change","231","United States of America","7271","Temperature change","7012","December","2017","2017","°C","2.188","Fc","Calculated data"
"ET","Temperature change","231","United States of America","7271","Temperature change","7012","December","2018","2018","°C","1.786","Fc","Calculated data"
"ET","Temperature change","231","United States of America","7271","Temperature change","7012","December","2019","2019","°C","2.035","Fc","Calculated data"
"ET","Temperature change","231","United States of America","7271","Temperature change","7012","December","2020","2020","°C","2.017","Fc","Calculated data"
"ET","Temperature change","231","United States of America","6078","Standard Deviation","7012","December","1961","1961","°C","0.846","Fc","Calculated data"
"ET","Temperature change","231","United States of America","6078","Standard Deviation","7012","December","1962","1962","°C","0.846","Fc","Calculated data"
"ET","Temperature change","231","United States of America","6078","Standard Deviation","7012","December","1963","1963","°C","0.846","Fc","Calculated data"
