Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Months Code,Months,Year Code,Year,Unit,Value,Flag,Flag Description
"ET","Temperature change","228","USSR","7271","Temperature change","7004","April","1962","1962","°C","0.702","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7004","April","1963","1963","°C","-0.198","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7004","April","1964","1964","°C","-1.169","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7004","April","1965","1965","°C","-1.487","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7004","April","1966","1966","°C","0.48","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7004","April","1967","1967","°C","0.047","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7004","April","1968","1968","°C","0.326","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7004","April","1969","1969","°C","-0.975","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7004","April","1970","1970","°C","1.323","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7004","April","1971","1971","°C","-0.367","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7004","April","1972","1972","°C","1.064","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7004","April","1973","1973","°C","0.608","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7004","April","1974","1974","°C","-0.71","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7004","April","1975","1975","°C","1.901","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7004","April","1976","1976","°C","0.388","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7004","April","1977","1977","°C","1.276","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7004","April","1978","1978","°C","0.064","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7004","April","1979","1979","°C","-0.263","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7004","April","1980","1980","°C","0.539","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7004","April","1981","1981","°C","-0.939","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7004","April","1982","1982","°C","1.067","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7004","April","1983","1983","°C","1.77","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7004","April","1984","1984","°C","0.34","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7004","April","1985","1985","°C","0.89","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7004","April","1986","1986","°C","1.091","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7004","April","1987","1987","°C","-1.971","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7004","April","1988","1988","°C","0.484","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7004","April","1989","1989","°C","0.923","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7004","April","1990","1990","°C","0.748","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7004","April","1991","1991","°C","1.086","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7004","April","1961","1961","°C","0.994","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7004","April","1962","1962","°C","0.994","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7004","April","1963","1963","°C","0.994","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7004","April","1964","1964","°C","0.994","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7004","April","1965","1965","°C","0.994","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7004","April","1966","1966","°C","0.994","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7004","April","1967","1967","°C","0.994","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7004","April","1968","1968","°C","0.994","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7004","April","1969","1969","°C","0.994","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7004","April","1970","1970","°C","0.994","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7004","April","1971","1971","°C","0.994","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7004","April","1972","1972","°C","0.994","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7004","April","1973","1973","°C","0.994","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7004","April","1974","1974","°C","0.994","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7004","April","1975","1975","°C","0.994","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7004","April","1976","1976","°C","0.994","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7004","April","1977","1977","°C","0.994","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7004","April","1978","1978","°C","0.994","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7004","April","1979","1979","°C","0.994","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7004","April","1980","1980","°C","0.994","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7004","April","1981","1981","°C","0.994","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7004","April","1982","1982","°C","0.994","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7004","April","1983","1983","°C","0.994","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7004","April","1984","1984","°C","0.994","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7004","April","1985","1985","°C","0.994","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7004","April","1986","1986","°C","0.994","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7004","April","1987","1987","°C","0.994","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7004","April","1988","1988","°C","0.994","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7004","April","1989","1989","°C","0.994","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7004","April","1990","1990","°C","0.994","Fc","Calculated data"
"ET","Temperature change","228","USSR","6078","Standard Deviation","7004","April","1991","1991","°C","0.994","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7005","May","1961","1961","°C","1.376","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7005","May","1962","1962","°C","0.011","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7005","May","1963","1963","°C","0.918","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7005","May","1964","1964","°C","-0.631","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7005","May","1965","1965","°C","-0.506","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7005","May","1966","1966","°C","-0.121","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7005","May","1967","1967","°C","0.709","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7005","May","1968","1968","°C","0.471","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7005","May","1969","1969","°C","-0.406","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7005","May","1970","1970","°C","0.511","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7005","May","1971","1971","°C","0.859","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7005","May","1972","1972","°C","-0.194","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7005","May","1973","1973","°C","-0.054","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7005","May","1974","1974","°C","-0.093","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7005","May","1975","1975","°C","1.143","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7005","May","1976","1976","°C","-0.284","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7005","May","1977","1977","°C","0.677","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7005","May","1978","1978","°C","-1.007","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7005","May","1979","1979","°C","0.308","Fc","Calculated data"
"ET","Temperature change","228","USSR","7271","Temperature change","7005","May","1980","1980","°C","-0.47","Fc","Calculated data"
